Date,E (PST),Stage,Month
1/24/2014,12:00:00 PM,11.98,January
1/24/2014,1:00:00 PM,11.93,January
1/24/2014,2:00:00 PM,11.93,January
1/24/2014,3:00:00 PM,11.93,January
1/24/2014,4:00:00 PM,11.93,January
1/24/2014,5:00:00 PM,11.94,January
1/24/2014,6:00:00 PM,11.94,January
1/24/2014,7:00:00 PM,11.96,January
1/24/2014,8:00:00 PM,11.95,January
1/24/2014,9:00:00 PM,11.96,January
1/24/2014,10:00:00 PM,11.96,January
1/24/2014,11:00:00 PM,11.97,January
1/25/2014,12:00:00 AM,11.97,January
1/25/2014,1:00:00 AM,11.97,January
1/25/2014,2:00:00 AM,11.97,January
1/25/2014,3:00:00 AM,11.96,January
1/25/2014,4:00:00 AM,11.96,January
1/25/2014,5:00:00 AM,11.95,January
1/25/2014,6:00:00 AM,11.94,January
1/25/2014,7:00:00 AM,11.93,January
1/25/2014,8:00:00 AM,11.94,January
1/25/2014,9:00:00 AM,11.92,January
1/25/2014,10:00:00 AM,11.95,January
1/25/2014,11:00:00 AM,11.94,January
1/25/2014,12:00:00 PM,11.91,January
1/25/2014,1:00:00 PM,11.92,January
1/25/2014,2:00:00 PM,11.91,January
1/25/2014,3:00:00 PM,11.92,January
1/25/2014,4:00:00 PM,11.92,January
1/25/2014,5:00:00 PM,11.92,January
1/25/2014,6:00:00 PM,11.94,January
1/25/2014,7:00:00 PM,11.94,January
1/25/2014,8:00:00 PM,11.94,January
1/25/2014,9:00:00 PM,11.95,January
1/25/2014,10:00:00 PM,11.96,January
1/25/2014,11:00:00 PM,11.96,January
1/26/2014,12:00:00 AM,11.96,January
1/26/2014,1:00:00 AM,11.97,January
1/26/2014,2:00:00 AM,11.97,January
1/26/2014,3:00:00 AM,11.97,January
1/26/2014,4:00:00 AM,11.98,January
1/26/2014,5:00:00 AM,11.97,January
1/26/2014,6:00:00 AM,11.98,January
1/26/2014,7:00:00 AM,11.97,January
1/26/2014,8:00:00 AM,11.97,January
1/26/2014,9:00:00 AM,11.98,January
1/26/2014,10:00:00 AM,11.98,January
1/26/2014,11:00:00 AM,11.95,January
1/26/2014,12:00:00 PM,11.98,January
1/26/2014,1:00:00 PM,11.96,January
1/26/2014,2:00:00 PM,11.95,January
1/26/2014,3:00:00 PM,11.95,January
1/26/2014,4:00:00 PM,11.96,January
1/26/2014,5:00:00 PM,11.97,January
1/26/2014,6:00:00 PM,11.95,January
1/26/2014,7:00:00 PM,11.95,January
1/26/2014,8:00:00 PM,11.98,January
1/26/2014,9:00:00 PM,11.97,January
1/26/2014,10:00:00 PM,11.98,January
1/26/2014,11:00:00 PM,11.99,January
1/27/2014,12:00:00 AM,11.99,January
1/27/2014,1:00:00 AM,12.01,January
1/27/2014,2:00:00 AM,12.01,January
1/27/2014,3:00:00 AM,12.02,January
1/27/2014,4:00:00 AM,12.01,January
1/27/2014,5:00:00 AM,12,January
1/27/2014,6:00:00 AM,12,January
1/27/2014,7:00:00 AM,11.99,January
1/27/2014,8:00:00 AM,12,January
1/27/2014,9:00:00 AM,11.99,January
1/27/2014,10:00:00 AM,11.99,January
1/27/2014,11:00:00 AM,11.99,January
1/27/2014,12:00:00 PM,11.99,January
1/27/2014,1:00:00 PM,11.98,January
1/27/2014,2:00:00 PM,11.98,January
1/27/2014,3:00:00 PM,11.98,January
1/27/2014,4:00:00 PM,11.99,January
1/27/2014,5:00:00 PM,11.98,January
1/27/2014,6:00:00 PM,11.99,January
1/27/2014,7:00:00 PM,11.98,January
1/27/2014,8:00:00 PM,12,January
1/27/2014,9:00:00 PM,11.99,January
1/27/2014,10:00:00 PM,12.02,January
1/27/2014,11:00:00 PM,12.02,January
1/28/2014,12:00:00 AM,12,January
1/28/2014,1:00:00 AM,12.01,January
1/28/2014,2:00:00 AM,12,January
1/28/2014,3:00:00 AM,12.01,January
1/28/2014,4:00:00 AM,12.01,January
1/28/2014,5:00:00 AM,12.01,January
1/28/2014,6:00:00 AM,12,January
1/28/2014,7:00:00 AM,11.99,January
1/28/2014,8:00:00 AM,11.98,January
1/28/2014,9:00:00 AM,11.98,January
1/28/2014,10:00:00 AM,11.98,January
1/28/2014,11:00:00 AM,11.98,January
1/28/2014,12:00:00 PM,11.99,January
1/28/2014,1:00:00 PM,11.96,January
1/28/2014,2:00:00 PM,11.96,January
1/28/2014,3:00:00 PM,11.96,January
1/28/2014,4:00:00 PM,11.96,January
1/28/2014,5:00:00 PM,11.97,January
1/28/2014,6:00:00 PM,11.97,January
1/28/2014,7:00:00 PM,11.98,January
1/28/2014,8:00:00 PM,11.99,January
1/28/2014,9:00:00 PM,12,January
1/28/2014,10:00:00 PM,12.01,January
1/28/2014,11:00:00 PM,12.03,January
1/29/2014,12:00:00 AM,12.04,January
1/29/2014,1:00:00 AM,12.06,January
1/29/2014,2:00:00 AM,12.07,January
1/29/2014,3:00:00 AM,12.06,January
1/29/2014,4:00:00 AM,12.08,January
1/29/2014,5:00:00 AM,12.09,January
1/29/2014,6:00:00 AM,12.07,January
1/29/2014,7:00:00 AM,12.07,January
1/29/2014,8:00:00 AM,12.09,January
1/29/2014,9:00:00 AM,12.07,January
1/29/2014,10:00:00 AM,12.06,January
1/29/2014,11:00:00 AM,12.07,January
1/29/2014,12:00:00 PM,12.06,January
1/29/2014,1:00:00 PM,12.03,January
1/29/2014,2:00:00 PM,12.04,January
1/29/2014,3:00:00 PM,12.04,January
1/29/2014,4:00:00 PM,12.04,January
1/29/2014,5:00:00 PM,12.04,January
1/29/2014,6:00:00 PM,12.05,January
1/29/2014,7:00:00 PM,12.07,January
1/29/2014,8:00:00 PM,12.06,January
1/29/2014,9:00:00 PM,12.08,January
1/29/2014,10:00:00 PM,12.09,January
1/29/2014,11:00:00 PM,12.11,January
1/30/2014,12:00:00 AM,12.14,January
1/30/2014,1:00:00 AM,12.16,January
1/30/2014,2:00:00 AM,12.18,January
1/30/2014,3:00:00 AM,12.22,January
1/30/2014,4:00:00 AM,12.22,January
1/30/2014,5:00:00 AM,12.22,January
1/30/2014,6:00:00 AM,12.25,January
1/30/2014,7:00:00 AM,12.26,January
1/30/2014,8:00:00 AM,12.26,January
1/30/2014,9:00:00 AM,12.27,January
1/30/2014,10:00:00 AM,12.29,January
1/30/2014,11:00:00 AM,12.3,January
1/30/2014,12:00:00 PM,12.3,January
1/30/2014,1:00:00 PM,12.29,January
1/30/2014,2:00:00 PM,12.31,January
1/30/2014,3:00:00 PM,12.32,January
1/30/2014,4:00:00 PM,12.34,January
1/30/2014,5:00:00 PM,12.35,January
1/30/2014,6:00:00 PM,12.37,January
1/30/2014,7:00:00 PM,12.38,January
1/30/2014,8:00:00 PM,12.41,January
1/30/2014,9:00:00 PM,12.41,January
1/30/2014,10:00:00 PM,12.44,January
1/30/2014,11:00:00 PM,12.47,January
1/31/2014,12:00:00 AM,12.52,January
1/31/2014,1:00:00 AM,12.55,January
1/31/2014,2:00:00 AM,12.59,January
1/31/2014,3:00:00 AM,12.58,January
1/31/2014,4:00:00 AM,12.62,January
1/31/2014,5:00:00 AM,12.64,January
1/31/2014,6:00:00 AM,12.65,January
1/31/2014,7:00:00 AM,12.67,January
1/31/2014,8:00:00 AM,12.69,January
1/31/2014,9:00:00 AM,12.67,January
1/31/2014,10:00:00 AM,12.67,January
1/31/2014,11:00:00 AM,12.69,January
1/31/2014,12:00:00 PM,12.69,January
1/31/2014,1:00:00 PM,12.68,January
1/31/2014,2:00:00 PM,12.68,January
1/31/2014,3:00:00 PM,12.7,January
1/31/2014,4:00:00 PM,12.71,January
1/31/2014,5:00:00 PM,12.72,January
1/31/2014,6:00:00 PM,12.72,January
1/31/2014,7:00:00 PM,12.73,January
1/31/2014,8:00:00 PM,12.73,January
1/31/2014,9:00:00 PM,12.74,January
1/31/2014,10:00:00 PM,12.76,January
1/31/2014,11:00:00 PM,12.77,January
2/1/2014,12:00:00 AM,12.79,February
2/1/2014,1:00:00 AM,12.82,February
2/1/2014,2:00:00 AM,12.83,February
2/1/2014,3:00:00 AM,12.85,February
2/1/2014,4:00:00 AM,12.86,February
2/1/2014,5:00:00 AM,12.88,February
2/1/2014,6:00:00 AM,12.88,February
2/1/2014,7:00:00 AM,12.89,February
2/1/2014,8:00:00 AM,12.9,February
2/1/2014,9:00:00 AM,12.93,February
2/1/2014,10:00:00 AM,12.91,February
2/1/2014,11:00:00 AM,12.93,February
2/1/2014,12:00:00 PM,12.93,February
2/1/2014,1:00:00 PM,12.91,February
2/1/2014,2:00:00 PM,12.92,February
2/1/2014,3:00:00 PM,12.93,February
2/1/2014,4:00:00 PM,12.94,February
2/1/2014,5:00:00 PM,12.95,February
2/1/2014,6:00:00 PM,12.95,February
2/1/2014,7:00:00 PM,12.97,February
2/1/2014,8:00:00 PM,12.95,February
2/1/2014,9:00:00 PM,12.94,February
2/1/2014,10:00:00 PM,12.95,February
2/1/2014,11:00:00 PM,12.93,February
2/2/2014,12:00:00 AM,12.95,February
2/2/2014,1:00:00 AM,12.97,February
2/2/2014,2:00:00 AM,12.97,February
2/2/2014,3:00:00 AM,12.98,February
2/2/2014,4:00:00 AM,12.97,February
2/2/2014,5:00:00 AM,12.95,February
2/2/2014,6:00:00 AM,12.94,February
2/2/2014,7:00:00 AM,12.93,February
2/2/2014,8:00:00 AM,12.89,February
2/2/2014,9:00:00 AM,12.87,February
2/2/2014,10:00:00 AM,12.86,February
2/2/2014,11:00:00 AM,12.83,February
2/2/2014,12:00:00 PM,12.81,February
2/2/2014,1:00:00 PM,12.76,February
2/2/2014,2:00:00 PM,12.75,February
2/2/2014,3:00:00 PM,12.74,February
2/2/2014,4:00:00 PM,12.73,February
2/2/2014,5:00:00 PM,12.72,February
2/2/2014,6:00:00 PM,12.71,February
2/2/2014,7:00:00 PM,12.7,February
2/2/2014,8:00:00 PM,12.69,February
2/2/2014,9:00:00 PM,12.68,February
2/2/2014,10:00:00 PM,12.67,February
2/2/2014,11:00:00 PM,12.66,February
2/3/2014,12:00:00 AM,12.67,February
2/3/2014,1:00:00 AM,12.67,February
2/3/2014,2:00:00 AM,12.65,February
2/3/2014,3:00:00 AM,12.65,February
2/3/2014,4:00:00 AM,12.65,February
2/3/2014,5:00:00 AM,12.66,February
2/3/2014,6:00:00 AM,12.69,February
2/3/2014,7:00:00 AM,12.67,February
2/3/2014,8:00:00 AM,12.65,February
2/3/2014,9:00:00 AM,12.64,February
2/3/2014,10:00:00 AM,12.64,February
2/3/2014,11:00:00 AM,12.65,February
2/3/2014,12:00:00 PM,12.63,February
2/3/2014,1:00:00 PM,12.63,February
2/3/2014,2:00:00 PM,12.62,February
2/3/2014,3:00:00 PM,12.63,February
2/3/2014,4:00:00 PM,12.64,February
2/3/2014,5:00:00 PM,12.65,February
2/3/2014,6:00:00 PM,12.65,February
2/3/2014,7:00:00 PM,12.67,February
2/3/2014,8:00:00 PM,12.67,February
2/3/2014,9:00:00 PM,12.67,February
2/3/2014,10:00:00 PM,12.66,February
2/3/2014,11:00:00 PM,12.66,February
2/4/2014,12:00:00 AM,12.67,February
2/4/2014,1:00:00 AM,12.7,February
2/4/2014,2:00:00 AM,12.66,February
2/4/2014,3:00:00 AM,12.66,February
2/4/2014,4:00:00 AM,12.67,February
2/4/2014,5:00:00 AM,12.67,February
2/4/2014,6:00:00 AM,12.67,February
2/4/2014,7:00:00 AM,12.67,February
2/4/2014,8:00:00 AM,12.65,February
2/4/2014,9:00:00 AM,12.65,February
2/4/2014,10:00:00 AM,12.64,February
2/4/2014,11:00:00 AM,12.62,February
2/4/2014,12:00:00 PM,12.62,February
2/4/2014,1:00:00 PM,12.57,February
2/4/2014,2:00:00 PM,12.56,February
2/4/2014,3:00:00 PM,12.55,February
2/4/2014,4:00:00 PM,12.54,February
2/4/2014,5:00:00 PM,12.54,February
2/4/2014,6:00:00 PM,12.54,February
2/4/2014,7:00:00 PM,12.53,February
2/4/2014,8:00:00 PM,12.53,February
2/4/2014,9:00:00 PM,12.54,February
2/4/2014,10:00:00 PM,12.53,February
2/4/2014,11:00:00 PM,12.54,February
2/5/2014,12:00:00 AM,12.52,February
2/5/2014,1:00:00 AM,12.52,February
2/5/2014,2:00:00 AM,12.52,February
2/5/2014,3:00:00 AM,12.53,February
2/5/2014,4:00:00 AM,12.54,February
2/5/2014,5:00:00 AM,12.52,February
2/5/2014,6:00:00 AM,12.55,February
2/5/2014,7:00:00 AM,12.57,February
2/5/2014,8:00:00 AM,12.58,February
2/5/2014,9:00:00 AM,12.58,February
2/5/2014,10:00:00 AM,12.6,February
2/5/2014,11:00:00 AM,12.59,February
2/5/2014,12:00:00 PM,12.59,February
2/5/2014,1:00:00 PM,12.56,February
2/5/2014,2:00:00 PM,12.57,February
2/5/2014,3:00:00 PM,12.58,February
2/5/2014,4:00:00 PM,12.6,February
2/5/2014,5:00:00 PM,12.62,February
2/5/2014,6:00:00 PM,12.61,February
2/5/2014,7:00:00 PM,12.66,February
2/5/2014,8:00:00 PM,12.67,February
2/5/2014,9:00:00 PM,12.65,February
2/5/2014,10:00:00 PM,12.68,February
2/5/2014,11:00:00 PM,12.69,February
2/6/2014,12:00:00 AM,12.71,February
2/6/2014,1:00:00 AM,12.7,February
2/6/2014,2:00:00 AM,12.74,February
2/6/2014,3:00:00 AM,12.75,February
2/6/2014,4:00:00 AM,12.77,February
2/6/2014,5:00:00 AM,12.75,February
2/6/2014,6:00:00 AM,12.78,February
2/6/2014,7:00:00 AM,12.78,February
2/6/2014,8:00:00 AM,12.81,February
2/6/2014,9:00:00 AM,12.85,February
2/6/2014,10:00:00 AM,12.87,February
2/6/2014,11:00:00 AM,12.88,February
2/6/2014,12:00:00 PM,12.88,February
2/6/2014,1:00:00 PM,12.88,February
2/6/2014,2:00:00 PM,12.87,February
2/6/2014,3:00:00 PM,12.92,February
2/6/2014,4:00:00 PM,12.95,February
2/6/2014,5:00:00 PM,12.98,February
2/6/2014,6:00:00 PM,12.99,February
2/6/2014,7:00:00 PM,13.01,February
2/6/2014,8:00:00 PM,13.03,February
2/6/2014,9:00:00 PM,13.07,February
2/6/2014,10:00:00 PM,13.06,February
2/6/2014,11:00:00 PM,13.07,February
2/7/2014,12:00:00 AM,13.11,February
2/7/2014,1:00:00 AM,13.11,February
2/7/2014,2:00:00 AM,13.11,February
2/7/2014,3:00:00 AM,13.12,February
2/7/2014,4:00:00 AM,13.13,February
2/7/2014,5:00:00 AM,13.18,February
2/7/2014,6:00:00 AM,13.17,February
2/7/2014,7:00:00 AM,13.2,February
2/7/2014,8:00:00 AM,13.23,February
2/7/2014,9:00:00 AM,13.21,February
2/7/2014,10:00:00 AM,13.19,February
2/7/2014,11:00:00 AM,13.17,February
2/7/2014,12:00:00 PM,13.21,February
2/7/2014,1:00:00 PM,13.25,February
2/7/2014,2:00:00 PM,13.25,February
2/7/2014,3:00:00 PM,13.3,February
2/7/2014,4:00:00 PM,13.33,February
2/7/2014,5:00:00 PM,13.33,February
2/7/2014,6:00:00 PM,13.34,February
2/7/2014,7:00:00 PM,13.37,February
2/7/2014,8:00:00 PM,13.38,February
2/7/2014,9:00:00 PM,13.4,February
2/7/2014,10:00:00 PM,13.41,February
2/7/2014,11:00:00 PM,13.44,February
2/8/2014,12:00:00 AM,13.48,February
2/8/2014,1:00:00 AM,13.46,February
2/8/2014,2:00:00 AM,13.46,February
2/8/2014,3:00:00 AM,13.49,February
2/8/2014,4:00:00 AM,13.48,February
2/8/2014,5:00:00 AM,13.5,February
2/8/2014,6:00:00 AM,13.53,February
2/8/2014,7:00:00 AM,13.52,February
2/8/2014,8:00:00 AM,13.57,February
2/8/2014,9:00:00 AM,13.55,February
2/8/2014,10:00:00 AM,13.61,February
2/8/2014,11:00:00 AM,13.6,February
2/8/2014,12:00:00 PM,13.62,February
2/8/2014,1:00:00 PM,13.6,February
2/8/2014,2:00:00 PM,13.6,February
2/8/2014,3:00:00 PM,13.61,February
2/8/2014,4:00:00 PM,13.63,February
2/8/2014,5:00:00 PM,13.65,February
2/8/2014,6:00:00 PM,13.68,February
2/8/2014,7:00:00 PM,13.71,February
2/8/2014,8:00:00 PM,13.73,February
2/8/2014,9:00:00 PM,13.79,February
2/8/2014,10:00:00 PM,13.82,February
2/8/2014,11:00:00 PM,13.86,February
2/9/2014,12:00:00 AM,13.9,February
2/9/2014,1:00:00 AM,13.94,February
2/9/2014,2:00:00 AM,13.96,February
2/9/2014,3:00:00 AM,14.01,February
2/9/2014,4:00:00 AM,14.1,February
2/9/2014,5:00:00 AM,14.15,February
2/9/2014,6:00:00 AM,14.2,February
2/9/2014,7:00:00 AM,14.28,February
2/9/2014,8:00:00 AM,14.3,February
2/9/2014,9:00:00 AM,14.37,February
2/9/2014,10:00:00 AM,14.44,February
2/9/2014,11:00:00 AM,14.58,February
2/9/2014,12:00:00 PM,14.61,February
2/9/2014,1:00:00 PM,14.71,February
2/9/2014,2:00:00 PM,14.83,February
2/9/2014,3:00:00 PM,14.9,February
2/9/2014,4:00:00 PM,15.01,February
2/9/2014,5:00:00 PM,15.11,February
2/9/2014,6:00:00 PM,15.2,February
2/9/2014,7:00:00 PM,15.32,February
2/9/2014,8:00:00 PM,15.46,February
2/9/2014,9:00:00 PM,15.57,February
2/9/2014,10:00:00 PM,15.72,February
2/9/2014,11:00:00 PM,15.87,February
2/10/2014,12:00:00 AM,16.04,February
2/10/2014,1:00:00 AM,16.2,February
2/10/2014,2:00:00 AM,16.39,February
2/10/2014,3:00:00 AM,16.5,February
2/10/2014,4:00:00 AM,16.68,February
2/10/2014,5:00:00 AM,16.82,February
2/10/2014,6:00:00 AM,17.01,February
2/10/2014,7:00:00 AM,17.16,February
2/10/2014,8:00:00 AM,17.31,February
2/10/2014,9:00:00 AM,17.48,February
2/10/2014,10:00:00 AM,17.62,February
2/10/2014,11:00:00 AM,17.78,February
2/10/2014,12:00:00 PM,17.92,February
2/10/2014,1:00:00 PM,18.08,February
2/10/2014,2:00:00 PM,18.25,February
2/10/2014,3:00:00 PM,18.41,February
2/10/2014,4:00:00 PM,18.53,February
2/10/2014,5:00:00 PM,18.67,February
2/10/2014,6:00:00 PM,18.82,February
2/10/2014,7:00:00 PM,18.95,February
2/10/2014,8:00:00 PM,19.07,February
2/10/2014,9:00:00 PM,19.21,February
2/10/2014,10:00:00 PM,19.3,February
2/10/2014,11:00:00 PM,19.43,February
2/11/2014,12:00:00 AM,19.56,February
2/11/2014,1:00:00 AM,19.73,February
2/11/2014,2:00:00 AM,19.83,February
2/11/2014,3:00:00 AM,19.96,February
2/11/2014,4:00:00 AM,19.93,February
2/11/2014,5:00:00 AM,20.08,February
2/11/2014,6:00:00 AM,20.17,February
2/11/2014,7:00:00 AM,20.26,February
2/11/2014,8:00:00 AM,20.36,February
2/11/2014,9:00:00 AM,20.46,February
2/11/2014,10:00:00 AM,20.57,February
2/11/2014,11:00:00 AM,20.67,February
2/11/2014,12:00:00 PM,20.78,February
2/11/2014,1:00:00 PM,20.93,February
2/11/2014,2:00:00 PM,21.04,February
2/11/2014,3:00:00 PM,21.18,February
2/11/2014,4:00:00 PM,21.33,February
2/11/2014,5:00:00 PM,21.42,February
2/11/2014,6:00:00 PM,21.64,February
2/11/2014,7:00:00 PM,21.62,February
2/11/2014,8:00:00 PM,21.71,February
2/11/2014,9:00:00 PM,21.75,February
2/11/2014,10:00:00 PM,21.92,February
2/11/2014,11:00:00 PM,21.89,February
2/12/2014,12:00:00 AM,21.95,February
2/12/2014,1:00:00 AM,21.95,February
2/12/2014,2:00:00 AM,21.97,February
2/12/2014,3:00:00 AM,21.97,February
2/12/2014,4:00:00 AM,21.99,February
2/12/2014,5:00:00 AM,21.96,February
2/12/2014,6:00:00 AM,21.94,February
2/12/2014,7:00:00 AM,21.89,February
2/12/2014,8:00:00 AM,21.84,February
2/12/2014,9:00:00 AM,21.79,February
2/12/2014,10:00:00 AM,21.73,February
2/12/2014,11:00:00 AM,21.66,February
2/12/2014,12:00:00 PM,21.66,February
2/12/2014,1:00:00 PM,21.54,February
2/12/2014,2:00:00 PM,21.48,February
2/12/2014,3:00:00 PM,21.42,February
2/12/2014,4:00:00 PM,21.32,February
2/12/2014,5:00:00 PM,21.23,February
2/12/2014,6:00:00 PM,21.11,February
2/12/2014,7:00:00 PM,21,February
2/12/2014,8:00:00 PM,20.92,February
2/12/2014,9:00:00 PM,20.82,February
2/12/2014,10:00:00 PM,20.72,February
2/12/2014,11:00:00 PM,20.61,February
2/13/2014,12:00:00 AM,20.5,February
2/13/2014,1:00:00 AM,20.41,February
2/13/2014,2:00:00 AM,20.3,February
2/13/2014,3:00:00 AM,20.19,February
2/13/2014,4:00:00 AM,20.08,February
2/13/2014,5:00:00 AM,19.97,February
2/13/2014,6:00:00 AM,19.87,February
2/13/2014,7:00:00 AM,19.77,February
2/13/2014,8:00:00 AM,19.63,February
2/13/2014,9:00:00 AM,19.5,February
2/13/2014,10:00:00 AM,19.38,February
2/13/2014,11:00:00 AM,19.26,February
2/13/2014,12:00:00 PM,19.14,February
2/13/2014,1:00:00 PM,19.02,February
2/13/2014,2:00:00 PM,18.9,February
2/13/2014,3:00:00 PM,18.77,February
2/13/2014,4:00:00 PM,18.65,February
2/13/2014,5:00:00 PM,18.54,February
2/13/2014,6:00:00 PM,18.43,February
2/13/2014,7:00:00 PM,18.32,February
2/13/2014,8:00:00 PM,18.22,February
2/13/2014,9:00:00 PM,18.12,February
2/13/2014,10:00:00 PM,18.02,February
2/13/2014,11:00:00 PM,17.92,February
2/14/2014,12:00:00 AM,17.83,February
2/14/2014,1:00:00 AM,17.73,February
2/14/2014,2:00:00 AM,17.64,February
2/14/2014,3:00:00 AM,17.55,February
2/14/2014,4:00:00 AM,17.47,February
2/14/2014,5:00:00 AM,17.39,February
2/14/2014,6:00:00 AM,17.31,February
2/14/2014,7:00:00 AM,17.24,February
2/14/2014,8:00:00 AM,17.16,February
2/14/2014,9:00:00 AM,17.09,February
2/14/2014,10:00:00 AM,17.02,February
2/14/2014,11:00:00 AM,16.96,February
2/14/2014,12:00:00 PM,16.9,February
2/14/2014,1:00:00 PM,16.83,February
2/14/2014,2:00:00 PM,16.76,February
2/14/2014,3:00:00 PM,16.69,February
2/14/2014,4:00:00 PM,16.63,February
2/14/2014,5:00:00 PM,16.57,February
2/14/2014,6:00:00 PM,16.51,February
2/14/2014,7:00:00 PM,16.46,February
2/14/2014,8:00:00 PM,16.41,February
2/14/2014,9:00:00 PM,16.36,February
2/14/2014,10:00:00 PM,16.32,February
2/14/2014,11:00:00 PM,16.29,February
2/15/2014,12:00:00 AM,16.26,February
2/15/2014,1:00:00 AM,16.24,February
2/15/2014,2:00:00 AM,16.23,February
2/15/2014,3:00:00 AM,16.22,February
2/15/2014,4:00:00 AM,16.22,February
2/15/2014,5:00:00 AM,16.21,February
2/15/2014,6:00:00 AM,16.21,February
2/15/2014,7:00:00 AM,16.2,February
2/15/2014,8:00:00 AM,16.2,February
2/15/2014,9:00:00 AM,16.19,February
2/15/2014,10:00:00 AM,16.18,February
2/15/2014,11:00:00 AM,16.18,February
2/15/2014,12:00:00 PM,16.17,February
2/15/2014,1:00:00 PM,16.16,February
2/15/2014,2:00:00 PM,16.14,February
2/15/2014,3:00:00 PM,16.13,February
2/15/2014,4:00:00 PM,16.11,February
2/15/2014,5:00:00 PM,16.1,February
2/15/2014,6:00:00 PM,16.08,February
2/15/2014,7:00:00 PM,16.06,February
2/15/2014,8:00:00 PM,16.05,February
2/15/2014,9:00:00 PM,16.03,February
2/15/2014,10:00:00 PM,16.02,February
2/15/2014,11:00:00 PM,16,February
2/16/2014,12:00:00 AM,16,February
2/16/2014,1:00:00 AM,15.99,February
2/16/2014,2:00:00 AM,15.99,February
2/16/2014,3:00:00 AM,15.98,February
2/16/2014,4:00:00 AM,15.98,February
2/16/2014,5:00:00 AM,15.97,February
2/16/2014,6:00:00 AM,15.97,February
2/16/2014,7:00:00 AM,15.96,February
2/16/2014,8:00:00 AM,15.95,February
2/16/2014,9:00:00 AM,15.95,February
2/16/2014,10:00:00 AM,15.94,February
2/16/2014,11:00:00 AM,15.93,February
2/16/2014,12:00:00 PM,15.92,February
