Date,E (PST),Stage,Month
2/16/2014,1:00:00 PM,15.91,February
2/16/2014,2:00:00 PM,15.89,February
2/16/2014,3:00:00 PM,15.88,February
2/16/2014,4:00:00 PM,15.86,February
2/16/2014,5:00:00 PM,15.85,February
2/16/2014,6:00:00 PM,15.83,February
2/16/2014,7:00:00 PM,15.81,February
2/16/2014,8:00:00 PM,15.8,February
2/16/2014,9:00:00 PM,15.78,February
2/16/2014,10:00:00 PM,15.76,February
2/16/2014,11:00:00 PM,15.74,February
2/17/2014,12:00:00 AM,15.73,February
2/17/2014,1:00:00 AM,15.71,February
2/17/2014,2:00:00 AM,15.7,February
2/17/2014,3:00:00 AM,15.69,February
2/17/2014,4:00:00 AM,15.68,February
2/17/2014,5:00:00 AM,15.67,February
2/17/2014,6:00:00 AM,15.66,February
2/17/2014,7:00:00 AM,15.66,February
2/17/2014,8:00:00 AM,15.65,February
2/17/2014,9:00:00 AM,15.63,February
2/17/2014,10:00:00 AM,15.62,February
2/17/2014,11:00:00 AM,15.6,February
2/17/2014,12:00:00 PM,15.58,February
2/17/2014,1:00:00 PM,15.57,February
2/17/2014,2:00:00 PM,15.55,February
2/17/2014,3:00:00 PM,15.53,February
2/17/2014,4:00:00 PM,15.51,February
2/17/2014,5:00:00 PM,15.49,February
2/17/2014,6:00:00 PM,15.47,February
2/17/2014,7:00:00 PM,15.45,February
2/17/2014,8:00:00 PM,15.43,February
2/17/2014,9:00:00 PM,15.41,February
2/17/2014,10:00:00 PM,15.39,February
2/17/2014,11:00:00 PM,15.37,February
2/18/2014,12:00:00 AM,15.35,February
2/18/2014,1:00:00 AM,15.34,February
2/18/2014,2:00:00 AM,15.33,February
2/18/2014,3:00:00 AM,15.32,February
2/18/2014,4:00:00 AM,15.31,February
2/18/2014,5:00:00 AM,15.3,February
2/18/2014,6:00:00 AM,15.3,February
2/18/2014,7:00:00 AM,15.3,February
2/18/2014,8:00:00 AM,15.3,February
2/18/2014,9:00:00 AM,15.29,February
2/18/2014,10:00:00 AM,15.29,February
2/18/2014,11:00:00 AM,15.29,February
2/18/2014,12:00:00 PM,15.29,February
2/18/2014,1:00:00 PM,15.29,February
2/18/2014,2:00:00 PM,15.28,February
2/18/2014,3:00:00 PM,15.28,February
2/18/2014,4:00:00 PM,15.28,February
2/18/2014,5:00:00 PM,15.27,February
2/18/2014,6:00:00 PM,15.27,February
2/18/2014,7:00:00 PM,15.26,February
2/18/2014,8:00:00 PM,15.25,February
2/18/2014,9:00:00 PM,15.24,February
2/18/2014,10:00:00 PM,15.23,February
2/18/2014,11:00:00 PM,15.22,February
2/19/2014,12:00:00 AM,15.21,February
2/19/2014,1:00:00 AM,15.2,February
2/19/2014,2:00:00 AM,15.19,February
2/19/2014,3:00:00 AM,15.17,February
2/19/2014,4:00:00 AM,15.16,February
2/19/2014,5:00:00 AM,15.15,February
2/19/2014,6:00:00 AM,15.14,February
2/19/2014,7:00:00 AM,15.13,February
2/19/2014,8:00:00 AM,15.11,February
2/19/2014,9:00:00 AM,15.09,February
2/19/2014,10:00:00 AM,15.08,February
2/19/2014,11:00:00 AM,15.07,February
2/19/2014,12:00:00 PM,15.05,February
2/19/2014,1:00:00 PM,15.04,February
2/19/2014,2:00:00 PM,15.03,February
2/19/2014,3:00:00 PM,15.02,February
2/19/2014,4:00:00 PM,15.01,February
2/19/2014,5:00:00 PM,14.99,February
2/19/2014,6:00:00 PM,14.98,February
2/19/2014,7:00:00 PM,14.96,February
2/19/2014,8:00:00 PM,14.95,February
2/19/2014,9:00:00 PM,14.93,February
2/19/2014,10:00:00 PM,14.92,February
2/19/2014,11:00:00 PM,14.9,February
2/20/2014,12:00:00 AM,14.87,February
2/20/2014,1:00:00 AM,14.86,February
2/20/2014,2:00:00 AM,14.84,February
2/20/2014,3:00:00 AM,14.82,February
2/20/2014,4:00:00 AM,14.8,February
2/20/2014,5:00:00 AM,14.79,February
2/20/2014,6:00:00 AM,14.77,February
2/20/2014,7:00:00 AM,14.75,February
2/20/2014,8:00:00 AM,14.72,February
2/20/2014,9:00:00 AM,14.7,February
2/20/2014,10:00:00 AM,14.68,February
2/20/2014,11:00:00 AM,14.66,February
2/20/2014,12:00:00 PM,14.64,February
2/20/2014,1:00:00 PM,14.62,February
2/20/2014,2:00:00 PM,14.6,February
2/20/2014,3:00:00 PM,14.58,February
2/20/2014,4:00:00 PM,14.56,February
2/20/2014,5:00:00 PM,14.55,February
2/20/2014,6:00:00 PM,14.53,February
2/20/2014,7:00:00 PM,14.52,February
2/20/2014,8:00:00 PM,14.51,February
2/20/2014,9:00:00 PM,14.49,February
2/20/2014,10:00:00 PM,14.48,February
2/20/2014,11:00:00 PM,14.47,February
2/21/2014,12:00:00 AM,14.45,February
2/21/2014,1:00:00 AM,14.44,February
2/21/2014,2:00:00 AM,14.43,February
2/21/2014,3:00:00 AM,14.42,February
2/21/2014,4:00:00 AM,14.41,February
2/21/2014,5:00:00 AM,14.4,February
2/21/2014,6:00:00 AM,14.39,February
2/21/2014,7:00:00 AM,14.38,February
2/21/2014,8:00:00 AM,14.37,February
2/21/2014,9:00:00 AM,14.36,February
2/21/2014,10:00:00 AM,14.35,February
2/21/2014,11:00:00 AM,14.33,February
2/21/2014,12:00:00 PM,14.32,February
2/21/2014,1:00:00 PM,14.32,February
2/21/2014,2:00:00 PM,14.31,February
2/21/2014,3:00:00 PM,14.3,February
2/21/2014,4:00:00 PM,14.29,February
2/21/2014,5:00:00 PM,14.29,February
2/21/2014,6:00:00 PM,14.28,February
2/21/2014,7:00:00 PM,14.27,February
2/21/2014,8:00:00 PM,14.26,February
2/21/2014,9:00:00 PM,14.25,February
2/21/2014,10:00:00 PM,14.24,February
2/21/2014,11:00:00 PM,14.22,February
2/22/2014,12:00:00 AM,14.21,February
2/22/2014,1:00:00 AM,14.19,February
2/22/2014,2:00:00 AM,14.17,February
2/22/2014,3:00:00 AM,14.15,February
2/22/2014,4:00:00 AM,14.13,February
2/22/2014,5:00:00 AM,14.1,February
2/22/2014,6:00:00 AM,14.07,February
2/22/2014,7:00:00 AM,14.05,February
2/22/2014,8:00:00 AM,14.02,February
2/22/2014,9:00:00 AM,13.99,February
2/22/2014,10:00:00 AM,13.97,February
2/22/2014,11:00:00 AM,13.94,February
2/22/2014,12:00:00 PM,13.92,February
2/22/2014,1:00:00 PM,13.89,February
2/22/2014,2:00:00 PM,13.87,February
2/22/2014,3:00:00 PM,13.85,February
2/22/2014,4:00:00 PM,13.84,February
2/22/2014,5:00:00 PM,13.82,February
2/22/2014,6:00:00 PM,13.8,February
2/22/2014,7:00:00 PM,13.78,February
2/22/2014,8:00:00 PM,13.77,February
2/22/2014,9:00:00 PM,13.75,February
2/22/2014,10:00:00 PM,13.73,February
2/22/2014,11:00:00 PM,13.71,February
2/23/2014,12:00:00 AM,13.69,February
2/23/2014,1:00:00 AM,13.68,February
2/23/2014,2:00:00 AM,13.66,February
2/23/2014,3:00:00 AM,13.64,February
2/23/2014,4:00:00 AM,13.62,February
2/23/2014,5:00:00 AM,13.61,February
2/23/2014,6:00:00 AM,13.59,February
2/23/2014,7:00:00 AM,13.58,February
2/23/2014,8:00:00 AM,13.56,February
2/23/2014,9:00:00 AM,13.54,February
2/23/2014,10:00:00 AM,13.52,February
2/23/2014,11:00:00 AM,13.51,February
2/23/2014,12:00:00 PM,13.49,February
2/23/2014,1:00:00 PM,13.48,February
2/23/2014,2:00:00 PM,13.46,February
2/23/2014,3:00:00 PM,13.46,February
2/23/2014,4:00:00 PM,13.45,February
2/23/2014,5:00:00 PM,13.45,February
2/23/2014,6:00:00 PM,13.45,February
2/23/2014,7:00:00 PM,13.44,February
2/23/2014,8:00:00 PM,13.44,February
2/23/2014,9:00:00 PM,13.44,February
2/23/2014,10:00:00 PM,13.44,February
2/23/2014,11:00:00 PM,13.43,February
2/24/2014,12:00:00 AM,13.43,February
2/24/2014,1:00:00 AM,13.42,February
2/24/2014,2:00:00 AM,13.41,February
2/24/2014,3:00:00 AM,13.41,February
2/24/2014,4:00:00 AM,13.4,February
2/24/2014,5:00:00 AM,13.39,February
2/24/2014,6:00:00 AM,13.38,February
2/24/2014,7:00:00 AM,13.37,February
2/24/2014,8:00:00 AM,13.37,February
2/24/2014,9:00:00 AM,13.36,February
2/24/2014,10:00:00 AM,13.36,February
2/24/2014,11:00:00 AM,13.36,February
2/24/2014,12:00:00 PM,13.35,February
2/24/2014,1:00:00 PM,13.34,February
2/24/2014,2:00:00 PM,13.34,February
2/24/2014,3:00:00 PM,13.33,February
2/24/2014,4:00:00 PM,13.32,February
2/24/2014,5:00:00 PM,13.32,February
2/24/2014,6:00:00 PM,13.32,February
2/24/2014,7:00:00 PM,13.31,February
2/24/2014,8:00:00 PM,13.31,February
2/24/2014,9:00:00 PM,13.31,February
2/24/2014,10:00:00 PM,13.31,February
2/24/2014,11:00:00 PM,13.31,February
2/25/2014,12:00:00 AM,13.3,February
2/25/2014,1:00:00 AM,13.3,February
2/25/2014,2:00:00 AM,13.29,February
2/25/2014,3:00:00 AM,13.29,February
2/25/2014,4:00:00 AM,13.29,February
2/25/2014,5:00:00 AM,13.28,February
2/25/2014,6:00:00 AM,13.27,February
2/25/2014,7:00:00 AM,13.26,February
2/25/2014,8:00:00 AM,13.26,February
2/25/2014,9:00:00 AM,13.26,February
2/25/2014,10:00:00 AM,13.26,February
2/25/2014,11:00:00 AM,13.26,February
2/25/2014,12:00:00 PM,13.26,February
2/25/2014,1:00:00 PM,13.26,February
2/25/2014,2:00:00 PM,13.26,February
2/25/2014,3:00:00 PM,13.26,February
2/25/2014,4:00:00 PM,13.26,February
2/25/2014,5:00:00 PM,13.27,February
2/25/2014,6:00:00 PM,13.27,February
2/25/2014,7:00:00 PM,13.27,February
2/25/2014,8:00:00 PM,13.28,February
2/25/2014,9:00:00 PM,13.29,February
2/25/2014,10:00:00 PM,13.28,February
2/25/2014,11:00:00 PM,13.28,February
2/26/2014,12:00:00 AM,13.28,February
2/26/2014,1:00:00 AM,13.27,February
2/26/2014,2:00:00 AM,13.27,February
2/26/2014,3:00:00 AM,13.26,February
2/26/2014,4:00:00 AM,13.25,February
2/26/2014,5:00:00 AM,13.24,February
2/26/2014,6:00:00 AM,13.24,February
2/26/2014,7:00:00 AM,13.23,February
2/26/2014,8:00:00 AM,13.22,February
2/26/2014,9:00:00 AM,13.22,February
2/26/2014,10:00:00 AM,13.21,February
2/26/2014,11:00:00 AM,13.21,February
2/26/2014,12:00:00 PM,13.21,February
2/26/2014,1:00:00 PM,13.22,February
2/26/2014,2:00:00 PM,NA,February
2/26/2014,3:00:00 PM,13.21,February
2/26/2014,4:00:00 PM,13.21,February
2/26/2014,5:00:00 PM,13.21,February
2/26/2014,6:00:00 PM,13.21,February
2/26/2014,7:00:00 PM,13.21,February
2/26/2014,8:00:00 PM,13.21,February
2/26/2014,9:00:00 PM,13.22,February
2/26/2014,10:00:00 PM,13.22,February
2/26/2014,11:00:00 PM,13.23,February
2/27/2014,12:00:00 AM,13.24,February
2/27/2014,1:00:00 AM,13.24,February
2/27/2014,2:00:00 AM,13.25,February
2/27/2014,3:00:00 AM,13.25,February
2/27/2014,4:00:00 AM,13.25,February
2/27/2014,5:00:00 AM,13.26,February
2/27/2014,6:00:00 AM,13.26,February
2/27/2014,7:00:00 AM,13.26,February
2/27/2014,8:00:00 AM,13.25,February
2/27/2014,9:00:00 AM,13.25,February
2/27/2014,10:00:00 AM,13.26,February
2/27/2014,11:00:00 AM,13.26,February
2/27/2014,12:00:00 PM,13.27,February
2/27/2014,1:00:00 PM,13.26,February
2/27/2014,2:00:00 PM,13.27,February
2/27/2014,3:00:00 PM,13.27,February
2/27/2014,4:00:00 PM,13.28,February
2/27/2014,5:00:00 PM,13.3,February
2/27/2014,6:00:00 PM,13.32,February
2/27/2014,7:00:00 PM,13.34,February
2/27/2014,8:00:00 PM,13.39,February
2/27/2014,9:00:00 PM,13.42,February
2/27/2014,10:00:00 PM,13.46,February
2/27/2014,11:00:00 PM,13.5,February
2/28/2014,12:00:00 AM,13.54,February
2/28/2014,1:00:00 AM,13.58,February
2/28/2014,2:00:00 AM,13.62,February
2/28/2014,3:00:00 AM,13.63,February
2/28/2014,4:00:00 AM,13.67,February
2/28/2014,5:00:00 AM,13.71,February
2/28/2014,6:00:00 AM,13.72,February
2/28/2014,7:00:00 AM,13.75,February
2/28/2014,8:00:00 AM,13.78,February
2/28/2014,9:00:00 AM,13.81,February
2/28/2014,10:00:00 AM,13.82,February
2/28/2014,11:00:00 AM,13.84,February
2/28/2014,12:00:00 PM,13.87,February
2/28/2014,1:00:00 PM,13.88,February
2/28/2014,2:00:00 PM,13.92,February
2/28/2014,3:00:00 PM,13.97,February
2/28/2014,4:00:00 PM,14.02,February
2/28/2014,5:00:00 PM,14.07,February
2/28/2014,6:00:00 PM,14.16,February
2/28/2014,7:00:00 PM,14.3,February
2/28/2014,8:00:00 PM,14.37,February
2/28/2014,9:00:00 PM,14.52,February
2/28/2014,10:00:00 PM,14.73,February
2/28/2014,11:00:00 PM,14.99,February
3/1/2014,12:00:00 AM,15.25,March
3/1/2014,1:00:00 AM,15.48,March
3/1/2014,2:00:00 AM,15.74,March
3/1/2014,3:00:00 AM,15.96,March
3/1/2014,4:00:00 AM,16.18,March
3/1/2014,5:00:00 AM,16.4,March
3/1/2014,6:00:00 AM,16.65,March
3/1/2014,7:00:00 AM,16.85,March
3/1/2014,8:00:00 AM,17.07,March
3/1/2014,9:00:00 AM,17.3,March
3/1/2014,10:00:00 AM,17.47,March
3/1/2014,11:00:00 AM,17.66,March
3/1/2014,12:00:00 PM,17.89,March
3/1/2014,1:00:00 PM,18.06,March
3/1/2014,2:00:00 PM,18.27,March
3/1/2014,3:00:00 PM,18.48,March
3/1/2014,4:00:00 PM,18.69,March
3/1/2014,5:00:00 PM,18.86,March
3/1/2014,6:00:00 PM,19.02,March
3/1/2014,7:00:00 PM,19.17,March
3/1/2014,8:00:00 PM,19.29,March
3/1/2014,9:00:00 PM,19.4,March
3/1/2014,10:00:00 PM,19.49,March
3/1/2014,11:00:00 PM,19.58,March
3/2/2014,12:00:00 AM,19.68,March
3/2/2014,1:00:00 AM,19.76,March
3/2/2014,2:00:00 AM,19.83,March
3/2/2014,3:00:00 AM,19.91,March
3/2/2014,4:00:00 AM,20,March
3/2/2014,5:00:00 AM,20.06,March
3/2/2014,6:00:00 AM,20.11,March
3/2/2014,7:00:00 AM,20.16,March
3/2/2014,8:00:00 AM,20.23,March
3/2/2014,9:00:00 AM,20.28,March
3/2/2014,10:00:00 AM,20.39,March
3/2/2014,11:00:00 AM,20.37,March
3/2/2014,12:00:00 PM,20.41,March
3/2/2014,1:00:00 PM,20.46,March
3/2/2014,2:00:00 PM,20.49,March
3/2/2014,3:00:00 PM,20.53,March
3/2/2014,4:00:00 PM,20.58,March
3/2/2014,5:00:00 PM,20.63,March
3/2/2014,6:00:00 PM,20.65,March
3/2/2014,7:00:00 PM,20.68,March
3/2/2014,8:00:00 PM,20.7,March
3/2/2014,9:00:00 PM,20.73,March
3/2/2014,10:00:00 PM,20.76,March
3/2/2014,11:00:00 PM,20.79,March
3/3/2014,12:00:00 AM,20.83,March
3/3/2014,1:00:00 AM,20.89,March
3/3/2014,2:00:00 AM,20.94,March
3/3/2014,3:00:00 AM,21,March
3/3/2014,4:00:00 AM,20.98,March
3/3/2014,5:00:00 AM,21.06,March
3/3/2014,6:00:00 AM,21.03,March
3/3/2014,7:00:00 AM,21.05,March
3/3/2014,8:00:00 AM,21.06,March
3/3/2014,9:00:00 AM,21.07,March
3/3/2014,10:00:00 AM,21.07,March
3/3/2014,11:00:00 AM,21.04,March
3/3/2014,12:00:00 PM,21.04,March
3/3/2014,1:00:00 PM,20.88,March
3/3/2014,2:00:00 PM,20.86,March
3/3/2014,3:00:00 PM,20.83,March
3/3/2014,4:00:00 PM,20.8,March
3/3/2014,5:00:00 PM,20.77,March
3/3/2014,6:00:00 PM,20.73,March
3/3/2014,7:00:00 PM,20.68,March
3/3/2014,8:00:00 PM,20.64,March
3/3/2014,9:00:00 PM,20.58,March
3/3/2014,10:00:00 PM,20.53,March
3/3/2014,11:00:00 PM,20.47,March
3/4/2014,12:00:00 AM,20.41,March
3/4/2014,1:00:00 AM,20.35,March
3/4/2014,2:00:00 AM,20.29,March
3/4/2014,3:00:00 AM,20.23,March
3/4/2014,4:00:00 AM,20.17,March
3/4/2014,5:00:00 AM,20.11,March
3/4/2014,6:00:00 AM,20.04,March
3/4/2014,7:00:00 AM,19.97,March
3/4/2014,8:00:00 AM,19.91,March
3/4/2014,9:00:00 AM,19.84,March
3/4/2014,10:00:00 AM,19.76,March
3/4/2014,11:00:00 AM,19.68,March
3/4/2014,12:00:00 PM,19.57,March
3/4/2014,1:00:00 PM,19.43,March
3/4/2014,2:00:00 PM,19.3,March
3/4/2014,3:00:00 PM,19.19,March
3/4/2014,4:00:00 PM,19.09,March
3/4/2014,5:00:00 PM,19.01,March
3/4/2014,6:00:00 PM,18.95,March
3/4/2014,7:00:00 PM,18.9,March
3/4/2014,8:00:00 PM,18.87,March
3/4/2014,9:00:00 PM,18.85,March
3/4/2014,10:00:00 PM,18.84,March
3/4/2014,11:00:00 PM,18.84,March
3/5/2014,12:00:00 AM,18.84,March
3/5/2014,1:00:00 AM,18.86,March
3/5/2014,2:00:00 AM,18.89,March
3/5/2014,3:00:00 AM,18.94,March
3/5/2014,4:00:00 AM,19,March
3/5/2014,5:00:00 AM,19.08,March
3/5/2014,6:00:00 AM,19.21,March
3/5/2014,7:00:00 AM,19.33,March
3/5/2014,8:00:00 AM,19.44,March
3/5/2014,9:00:00 AM,19.62,March
3/5/2014,10:00:00 AM,19.9,March
3/5/2014,11:00:00 AM,20.19,March
3/5/2014,12:00:00 PM,20.5,March
3/5/2014,1:00:00 PM,20.8,March
3/5/2014,2:00:00 PM,21.09,March
3/5/2014,3:00:00 PM,21.39,March
3/5/2014,4:00:00 PM,21.67,March
3/5/2014,5:00:00 PM,21.94,March
3/5/2014,6:00:00 PM,22.17,March
3/5/2014,7:00:00 PM,22.4,March
3/5/2014,8:00:00 PM,22.59,March
3/5/2014,9:00:00 PM,22.76,March
3/5/2014,10:00:00 PM,22.92,March
3/5/2014,11:00:00 PM,23.08,March
3/6/2014,12:00:00 AM,23.28,March
3/6/2014,1:00:00 AM,23.48,March
3/6/2014,2:00:00 AM,23.65,March
3/6/2014,3:00:00 AM,23.75,March
3/6/2014,4:00:00 AM,23.82,March
3/6/2014,5:00:00 AM,23.86,March
3/6/2014,6:00:00 AM,23.97,March
3/6/2014,7:00:00 AM,23.92,March
3/6/2014,8:00:00 AM,23.93,March
3/6/2014,9:00:00 AM,23.98,March
3/6/2014,10:00:00 AM,23.98,March
3/6/2014,11:00:00 AM,24,March
3/6/2014,12:00:00 PM,23.94,March
3/6/2014,1:00:00 PM,23.97,March
3/6/2014,2:00:00 PM,23.96,March
3/6/2014,3:00:00 PM,23.95,March
3/6/2014,4:00:00 PM,23.98,March
3/6/2014,5:00:00 PM,24.02,March
3/6/2014,6:00:00 PM,24.01,March
3/6/2014,7:00:00 PM,24.04,March
3/6/2014,8:00:00 PM,23.99,March
3/6/2014,9:00:00 PM,24.03,March
3/6/2014,10:00:00 PM,24.01,March
3/6/2014,11:00:00 PM,23.98,March
3/7/2014,12:00:00 AM,23.95,March
3/7/2014,1:00:00 AM,23.93,March
3/7/2014,2:00:00 AM,23.9,March
3/7/2014,3:00:00 AM,23.87,March
3/7/2014,4:00:00 AM,23.79,March
3/7/2014,5:00:00 AM,23.82,March
3/7/2014,6:00:00 AM,23.76,March
3/7/2014,7:00:00 AM,23.74,March
3/7/2014,8:00:00 AM,23.62,March
3/7/2014,9:00:00 AM,23.66,March
3/7/2014,10:00:00 AM,23.68,March
3/7/2014,11:00:00 AM,23.63,March
3/7/2014,12:00:00 PM,23.58,March
3/7/2014,1:00:00 PM,23.53,March
3/7/2014,2:00:00 PM,23.49,March
3/7/2014,3:00:00 PM,23.47,March
3/7/2014,4:00:00 PM,23.46,March
3/7/2014,5:00:00 PM,23.43,March
3/7/2014,6:00:00 PM,23.41,March
3/7/2014,7:00:00 PM,23.38,March
3/7/2014,8:00:00 PM,23.36,March
3/7/2014,9:00:00 PM,23.33,March
3/7/2014,10:00:00 PM,23.3,March
3/7/2014,11:00:00 PM,23.27,March
3/8/2014,12:00:00 AM,23.24,March
3/8/2014,1:00:00 AM,23.21,March
3/8/2014,2:00:00 AM,23.18,March
3/8/2014,3:00:00 AM,23.18,March
3/8/2014,4:00:00 AM,23.14,March
3/8/2014,5:00:00 AM,23.14,March
3/8/2014,6:00:00 AM,23.1,March
3/8/2014,7:00:00 AM,23.06,March
3/8/2014,8:00:00 AM,23.03,March
3/8/2014,9:00:00 AM,22.99,March
3/8/2014,10:00:00 AM,22.96,March
3/8/2014,11:00:00 AM,22.92,March
3/8/2014,12:00:00 PM,22.89,March
3/8/2014,1:00:00 PM,22.84,March
3/8/2014,2:00:00 PM,22.8,March
3/8/2014,3:00:00 PM,22.75,March
3/8/2014,4:00:00 PM,22.71,March
3/8/2014,5:00:00 PM,22.67,March
3/8/2014,6:00:00 PM,22.62,March
3/8/2014,7:00:00 PM,22.57,March
3/8/2014,8:00:00 PM,22.53,March
3/8/2014,9:00:00 PM,22.48,March
3/8/2014,10:00:00 PM,22.43,March
3/8/2014,11:00:00 PM,22.38,March
3/9/2014,12:00:00 AM,22.33,March
3/9/2014,1:00:00 AM,22.29,March
3/9/2014,2:00:00 AM,22.24,March
3/9/2014,3:00:00 AM,22.19,March
3/9/2014,4:00:00 AM,22.14,March
3/9/2014,5:00:00 AM,22.08,March
3/9/2014,6:00:00 AM,22.03,March
3/9/2014,7:00:00 AM,21.96,March
3/9/2014,8:00:00 AM,21.9,March
3/9/2014,9:00:00 AM,21.84,March
3/9/2014,10:00:00 AM,21.77,March
3/9/2014,11:00:00 AM,21.7,March
3/9/2014,12:00:00 PM,21.63,March
3/9/2014,1:00:00 PM,21.55,March
3/9/2014,2:00:00 PM,21.47,March
3/9/2014,3:00:00 PM,21.4,March
3/9/2014,4:00:00 PM,21.32,March
3/9/2014,5:00:00 PM,21.25,March
3/9/2014,6:00:00 PM,21.18,March
3/9/2014,7:00:00 PM,21.1,March
3/9/2014,8:00:00 PM,21.03,March
3/9/2014,9:00:00 PM,20.95,March
3/9/2014,10:00:00 PM,20.87,March
3/9/2014,11:00:00 PM,20.79,March
3/10/2014,12:00:00 AM,20.71,March
3/10/2014,1:00:00 AM,20.63,March
3/10/2014,2:00:00 AM,20.55,March
3/10/2014,3:00:00 AM,20.47,March
3/10/2014,4:00:00 AM,20.38,March
3/10/2014,5:00:00 AM,20.29,March
3/10/2014,6:00:00 AM,20.2,March
3/10/2014,7:00:00 AM,20.11,March
3/10/2014,8:00:00 AM,20.01,March
3/10/2014,9:00:00 AM,19.9,March
3/10/2014,10:00:00 AM,19.79,March
3/10/2014,11:00:00 AM,19.69,March
3/10/2014,12:00:00 PM,19.58,March
3/10/2014,1:00:00 PM,19.47,March
3/10/2014,2:00:00 PM,19.38,March
3/10/2014,3:00:00 PM,19.29,March
3/10/2014,4:00:00 PM,19.22,March
3/10/2014,5:00:00 PM,19.14,March
3/10/2014,6:00:00 PM,19.08,March
3/10/2014,7:00:00 PM,19.01,March
3/10/2014,8:00:00 PM,18.95,March
3/10/2014,9:00:00 PM,18.9,March
3/10/2014,10:00:00 PM,18.86,March
3/10/2014,11:00:00 PM,18.82,March
3/11/2014,12:00:00 AM,18.78,March
3/11/2014,1:00:00 AM,18.74,March
3/11/2014,2:00:00 AM,18.71,March
3/11/2014,3:00:00 AM,18.69,March
3/11/2014,4:00:00 AM,18.66,March
3/11/2014,5:00:00 AM,18.64,March
3/11/2014,6:00:00 AM,18.62,March
3/11/2014,7:00:00 AM,18.61,March
3/11/2014,8:00:00 AM,18.62,March
3/11/2014,9:00:00 AM,18.63,March
3/11/2014,10:00:00 AM,18.67,March
3/11/2014,11:00:00 AM,18.74,March
3/11/2014,12:00:00 PM,18.83,March
3/11/2014,1:00:00 PM,18.95,March
3/11/2014,2:00:00 PM,19.16,March
3/11/2014,3:00:00 PM,19.3,March
3/11/2014,4:00:00 PM,19.48,March
3/11/2014,5:00:00 PM,19.74,March
3/11/2014,6:00:00 PM,20.01,March
3/11/2014,7:00:00 PM,20.33,March
3/11/2014,8:00:00 PM,20.82,March
3/11/2014,9:00:00 PM,21.22,March
3/11/2014,10:00:00 PM,21.53,March
3/11/2014,11:00:00 PM,21.78,March
3/12/2014,12:00:00 AM,22.01,March
3/12/2014,1:00:00 AM,22.2,March
3/12/2014,2:00:00 AM,22.4,March
3/12/2014,3:00:00 AM,22.54,March
3/12/2014,4:00:00 AM,22.67,March
3/12/2014,5:00:00 AM,22.82,March
3/12/2014,6:00:00 AM,22.91,March
3/12/2014,7:00:00 AM,23.03,March
